zip_file,date,year,month,day,doy,doy_bin_label,doy_bin_center,group_id,group_code,group_label,index,n_valid_pixels,date_min,date_q10,date_median,date_q90,date_max,date_mean
SdV_2021-08-09_no_clouds.zip,2021-08-09,2021,8,9,221,211-240,226,8,MO_PURE,Pure spruce,NBR,20710,-0.1538667380809784,0.4788563847541809,0.6575669646263123,0.7186660170555115,0.781894862651825,0.6243577599525452
SdV_2021-08-09_no_clouds.zip,2021-08-09,2021,8,9,221,211-240,226,8,MO_PURE,Pure spruce,NDRE,20710,0.06919916719198227,0.5180938243865967,0.6303185820579529,0.7127724885940552,0.7858959436416626,0.6205753684043884
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,13901,0.4434167146682739,0.8374070525169373,0.8877938389778137,0.9146427512168884,0.9967778921127319,0.8791812658309937
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,13901,-0.203921839594841,0.2934996783733368,0.41650694608688354,0.5002145767211914,0.611107349395752,0.40325140953063965
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,13901,0.07375805079936981,0.6067541241645813,0.6929175853729248,0.7469121813774109,0.8125329613685608,0.6799665093421936
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,13901,0.29939785599708557,0.5774097442626953,0.6383278369903564,0.688328206539154,0.7552875280380249,0.6342642307281494
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,21180,0.30830317735671997,0.8029671907424927,0.8824917078018188,0.9141054749488831,0.9987161755561829,0.8663090467453003
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,21180,-0.28034067153930664,0.22341914474964142,0.3825172185897827,0.4668373465538025,0.6491256356239319,0.360804945230484
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,21180,-0.08250390738248825,0.5374353528022766,0.6704655885696411,0.7271722555160522,0.8455988168716431,0.6461716294288635
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,21180,0.2718266248703003,0.5480791926383972,0.6246614456176758,0.6817625164985657,0.7960199117660522,0.6170346736907959
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,3,FA_DOM_MO,Beech-dominated beech–spruce,NDVI,34527,0.24848149716854095,0.8053798079490662,0.8873672485351562,0.9170515537261963,0.9985992908477783,0.8709731698036194
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,3,FA_DOM_MO,Beech-dominated beech–spruce,NDMI,34527,-0.3554072380065918,0.25515133142471313,0.3927849531173706,0.4724380075931549,0.6277834177017212,0.3751276433467865
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,3,FA_DOM_MO,Beech-dominated beech–spruce,NBR,34527,-0.06932360678911209,0.5796225070953369,0.6829509735107422,0.7337954640388489,0.8483202457427979,0.665172815322876
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,3,FA_DOM_MO,Beech-dominated beech–spruce,NDRE,34527,0.333688348531723,0.5457403659820557,0.6316099166870117,0.6872342824935913,0.8255437016487122,0.6217658519744873
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,4,FA_PURE,Pure beech,NDVI,13083,0.6376015543937683,0.8393674492835999,0.9004067778587341,0.9238307476043701,0.9985825419425964,0.8889330625534058
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,4,FA_PURE,Pure beech,NDMI,13083,-0.2532378137111664,0.2749439775943756,0.39767616987228394,0.46464571356773376,0.5868133902549744,0.3802741765975952
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,4,FA_PURE,Pure beech,NBR,13083,0.1539507806301117,0.6054096221923828,0.691699206829071,0.7319701910018921,0.8198655247688293,0.6779018044471741
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,4,FA_PURE,Pure beech,NDRE,13083,0.43942224979400635,0.5729017853736877,0.6540142893791199,0.7078104019165039,0.7696951031684875,0.6460723280906677
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDVI,42539,0.0886877030134201,0.8346207737922668,0.9009369015693665,0.9227836728096008,0.9984177350997925,0.8853124380111694
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDMI,42539,-0.4499284029006958,0.2950299382209778,0.4363059997558594,0.5168319940567017,0.6432569026947021,0.4169856309890747
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,5,MO_DOM_FA,Spruce-dominated spruce–beech,NBR,42539,-0.25881242752075195,0.5986611247062683,0.7111989855766296,0.7625511884689331,0.8600698709487915,0.6897352337837219
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDRE,42539,0.10995154827833176,0.5858540534973145,0.6728277206420898,0.7101783752441406,0.8322436809539795,0.6576234698295593
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,33600,0.14653007686138153,0.8396515846252441,0.8868622779846191,0.916285514831543,0.9983219504356384,0.8792161345481873
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,33600,-0.34966161847114563,0.31420305371284485,0.4372531771659851,0.5231621861457825,0.6670746803283691,0.423979789018631
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NBR,33600,-0.014407814480364323,0.6150797009468079,0.7051254510879517,0.7649798393249512,0.8519197106361389,0.6933581233024597
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,33600,0.1560455560684204,0.5818729400634766,0.6439080834388733,0.6926549673080444,0.7963693737983704,0.6393477320671082
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,11265,0.4333314001560211,0.7898842096328735,0.8781601786613464,0.9121107459068298,0.9974719882011414,0.8605886697769165
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,11265,-0.2592669725418091,0.23468263447284698,0.40492433309555054,0.5021296739578247,0.6265311241149902,0.3832501173019409
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,7,MO_FA_BALANCED,Balanced spruce–beech mix,NBR,11265,0.00699696084484458,0.5483086705207825,0.6879301071166992,0.7533740401268005,0.8272550106048584,0.6634002327919006
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,11265,0.35028383135795593,0.5374773144721985,0.6204575896263123,0.6848463416099548,0.7571609020233154,0.613783061504364
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,8,MO_PURE,Pure spruce,NDVI,20644,0.144587904214859,0.7186906933784485,0.8691672682762146,0.9074933528900146,0.997978925704956,0.8380160927772522
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,8,MO_PURE,Pure spruce,NDMI,20644,-0.3747706413269043,0.15771760046482086,0.41087496280670166,0.5064979195594788,0.6632996797561646,0.3701712191104889
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,8,MO_PURE,Pure spruce,NBR,20644,-0.17904695868492126,0.4276541769504547,0.6821533441543579,0.750982940196991,0.8525463342666626,0.6347174644470215
SdV_2021-10-03_no_clouds.zip,2021-10-03,2021,10,3,276,271-300,286,8,MO_PURE,Pure spruce,NDRE,20644,0.14015360176563263,0.49688705801963806,0.6195149421691895,0.6789261698722839,0.7960199117660522,0.6013984680175781
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,13580,0.38572457432746887,0.6109394431114197,0.7605708837509155,0.8870459198951721,0.9974568486213684,0.7551214098930359
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,13580,-0.4203200340270996,0.08885502815246582,0.28591179847717285,0.4439002275466919,0.612963855266571,0.2733532190322876
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,13580,-0.16881178319454193,0.38494622707366943,0.5614904165267944,0.693896472454071,0.8024895191192627,0.5476440787315369
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,13580,0.2708684504032135,0.44895756244659424,0.5567433834075928,0.6563681364059448,0.8796771764755249,0.5544425845146179
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,19578,0.2417728304862976,0.5911969542503357,0.7003737688064575,0.8471240401268005,0.9992126226425171,0.7097770571708679
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,19578,-0.5392343401908875,0.026048332452774048,0.19381922483444214,0.35021135210990906,0.6321543455123901,0.18800951540470123
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,19578,-0.36378857493400574,0.3227337896823883,0.48360252380371094,0.6125131845474243,0.838043212890625,0.47235623002052307
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,19578,0.21549098193645477,0.42774835228919983,0.5107614398002625,0.6109070777893066,1.0,0.5163825154304504
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,3,FA_DOM_MO,Beech-dominated beech–spruce,NDVI,31770,0.32720115780830383,0.5852697491645813,0.669796884059906,0.8275424838066101,0.998630702495575,0.6878181099891663
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,3,FA_DOM_MO,Beech-dominated beech–spruce,NDMI,31770,-0.47093820571899414,-0.010181376710534096,0.15188798308372498,0.32705768942832947,0.5894033908843994,0.1546885073184967
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,3,FA_DOM_MO,Beech-dominated beech–spruce,NBR,31770,-0.21836505830287933,0.2994076609611511,0.4492725133895874,0.5989331007003784,0.8081993460655212,0.44725167751312256
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,3,FA_DOM_MO,Beech-dominated beech–spruce,NDRE,31770,0.2651523947715759,0.4221789240837097,0.47885662317276,0.5841673612594604,1.0,0.49160975217819214
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,4,FA_PURE,Pure beech,NDVI,11225,0.5025613307952881,0.6093870401382446,0.6684610843658447,0.8322710394859314,0.998640239238739,0.6956533789634705
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,4,FA_PURE,Pure beech,NDMI,11225,-0.5457937121391296,-0.0033341883681714535,0.13069212436676025,0.3121940791606903,0.5704578757286072,0.1412236988544464
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,4,FA_PURE,Pure beech,NBR,11225,-0.3294321596622467,0.3169490396976471,0.44893378019332886,0.5894730091094971,0.7906396389007568,0.44820839166641235
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,4,FA_PURE,Pure beech,NDRE,11225,0.32450568675994873,0.4315715432167053,0.4811389744281769,0.5818400382995605,0.9797033667564392,0.49431097507476807
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDVI,41150,0.2581750154495239,0.6499805450439453,0.8068546056747437,0.929280161857605,0.9991154074668884,0.7971003651618958
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDMI,41150,-0.47189953923225403,0.12767907977104187,0.32631775736808777,0.4919470250606537,0.6951219439506531,0.31465357542037964
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,5,MO_DOM_FA,Spruce-dominated spruce–beech,NBR,41150,-0.20156985521316528,0.43381816148757935,0.6049966812133789,0.7347840666770935,0.8519753217697144,0.5889439582824707
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDRE,41150,0.22234156727790833,0.46370798349380493,0.5754106640815735,0.6807886362075806,1.0,0.5745260715484619
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,30710,0.30623355507850647,0.6641221642494202,0.8411186933517456,0.9454274773597717,0.9990137219429016,0.8211737871170044
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,30710,-0.47168758511543274,0.1566227823495865,0.36488234996795654,0.510246753692627,0.6802245378494263,0.34539908170700073
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NBR,30710,-0.22923113405704498,0.4512026906013489,0.6297609806060791,0.7453768253326416,0.8794484734535217,0.6095876097679138
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,30710,0.2982056438922882,0.48799386620521545,0.6002922058105469,0.6875789761543274,1.0,0.5954914093017578
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,10301,0.32134830951690674,0.616378128528595,0.7562987208366394,0.9246227145195007,0.9991334080696106,0.7620513439178467
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,10301,-0.6084656119346619,0.041189566254615784,0.24935875833034515,0.45532193779945374,0.6589204668998718,0.245695099234581
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,7,MO_FA_BALANCED,Balanced spruce–beech mix,NBR,10301,-0.449219673871994,0.33421584963798523,0.5334504842758179,0.7036752104759216,0.8358637094497681,0.5227362513542175
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,10301,0.26444217562675476,0.44747933745384216,0.535930335521698,0.6634966135025024,0.9797033667564392,0.5465366244316101
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,8,MO_PURE,Pure spruce,NDVI,19276,0.10631556063890457,0.639449954032898,0.8443257808685303,0.9458668231964111,0.9990847110748291,0.8127247095108032
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,8,MO_PURE,Pure spruce,NDMI,19276,-0.49186304211616516,0.06476330757141113,0.356570839881897,0.5010281205177307,0.7017480134963989,0.31607991456985474
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,8,MO_PURE,Pure spruce,NBR,19276,-0.3607785999774933,0.34508946537971497,0.6230086088180542,0.73641437292099,0.8740917444229126,0.5752668380737305
SdV_2021-10-28_no_clouds.zip,2021-10-28,2021,10,28,301,301-330,316,8,MO_PURE,Pure spruce,NDRE,19276,0.09218104183673859,0.4507541060447693,0.5944444537162781,0.6716439723968506,0.9816091656684875,0.5747328400611877
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,12292,0.2801830768585205,0.7237005829811096,0.7954660654067993,0.8315836191177368,0.8768898248672485,0.7809181213378906
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,12292,-0.24403636157512665,0.20659630000591278,0.3280833661556244,0.40559831261634827,0.5176219344139099,0.3123619556427002
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,12292,-0.05196157842874527,0.47369393706321716,0.5915223360061646,0.6525946855545044,0.7266099452972412,0.5712540149688721
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,12292,0.24139204621315002,0.4305536150932312,0.4916325509548187,0.5577043890953064,0.631537675857544,0.49156296253204346
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,20319,0.18628834187984467,0.6455371379852295,0.7866488099098206,0.8346230387687683,0.8879286050796509,0.7603775262832642
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,20319,-0.26120638847351074,0.1320728063583374,0.2985936403274536,0.3785381317138672,0.472027063369751,0.2741280496120453
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,20319,-0.05070832744240761,0.3922004997730255,0.5649620294570923,0.6363020539283752,0.7023075819015503,0.5356785655021667
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,20319,0.20731227099895477,0.41385015845298767,0.48209765553474426,0.5273053050041199,0.5943254828453064,0.4744548201560974
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,3,FA_DOM_MO,Beech-dominated beech–spruce,NDVI,34291,0.11501821875572205,0.6036866307258606,0.7701423764228821,0.8310192823410034,0.8814257979393005,0.7404159903526306
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,3,FA_DOM_MO,Beech-dominated beech–spruce,NDMI,34291,-0.2544645667076111,0.11038815975189209,0.26686686277389526,0.3555595278739929,0.4745057225227356,0.2472268044948578
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,3,FA_DOM_MO,Beech-dominated beech–spruce,NBR,34291,-0.06354274600744247,0.3616262972354889,0.5370302200317383,0.6228655576705933,0.7089457511901855,0.5107223391532898
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,3,FA_DOM_MO,Beech-dominated beech–spruce,NDRE,34291,0.055129192769527435,0.3775544762611389,0.45250555872917175,0.5018704533576965,0.592740535736084,0.44516581296920776
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,4,FA_PURE,Pure beech,NDVI,12638,0.4166565239429474,0.7062879204750061,0.8130393624305725,0.8555236458778381,0.8883489370346069,0.7939703464508057
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,4,FA_PURE,Pure beech,NDMI,12638,-0.16130425035953522,0.18812578916549683,0.3119660019874573,0.3726021647453308,0.46684709191322327,0.2939208447933197
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,4,FA_PURE,Pure beech,NBR,12638,0.14414767920970917,0.45894744992256165,0.58863365650177,0.6435803174972534,0.7021983861923218,0.5672646760940552
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,4,FA_PURE,Pure beech,NDRE,12638,0.3031146228313446,0.4214571714401245,0.48124900460243225,0.5189831256866455,0.5699533820152283,0.4746647775173187
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDVI,42442,-0.00195258017629385,0.6368014216423035,0.7759637236595154,0.8270706534385681,0.8832927346229553,0.7479975819587708
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDMI,42442,-0.6144396662712097,0.12815161049365997,0.31153568625450134,0.3913858234882355,0.5337653756141663,0.28277796506881714
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,5,MO_DOM_FA,Spruce-dominated spruce–beech,NBR,42442,-0.5656712651252747,0.3761885464191437,0.5775094628334045,0.6478468179702759,0.7448645234107971,0.5399479269981384
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,5,MO_DOM_FA,Spruce-dominated spruce–beech,NDRE,42442,-0.01987883448600769,0.4126555323600769,0.4883183240890503,0.543411374092102,0.6398559212684631,0.4806154668331146
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDVI,28282,-0.1665801703929901,0.5446808338165283,0.765954315662384,0.8252101540565491,0.8769713640213013,0.7227237224578857
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDMI,28282,-0.4932783842086792,0.17481784522533417,0.31739339232444763,0.40259653329849243,0.7235064506530762,0.3003234267234802
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NBR,28282,-0.38435861468315125,0.41506585478782654,0.5774667263031006,0.656251847743988,0.840645432472229,0.5527558326721191
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,6,MO_DOM_MIXED,Spruce-dominated mixed (fir/other),NDRE,28282,0.028507398441433907,0.3592754006385803,0.4889199733734131,0.5449786186218262,0.6440690755844116,0.46899881958961487
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDVI,10889,0.21597690880298615,0.5583756566047668,0.7336732149124146,0.8211623430252075,0.8907251954078674,0.709128201007843
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDMI,10889,-0.26680001616477966,0.05028674378991127,0.24928465485572815,0.36616259813308716,0.48454737663269043,0.22491909563541412
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,7,MO_FA_BALANCED,Balanced spruce–beech mix,NBR,10889,-0.06615079939365387,0.2920311689376831,0.5075359344482422,0.6246747374534607,0.7090001106262207,0.4781843423843384
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,7,MO_FA_BALANCED,Balanced spruce–beech mix,NDRE,10889,0.2135692983865738,0.3702426254749298,0.4565161168575287,0.5220764875411987,0.6004819273948669,0.44997039437294006
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,8,MO_PURE,Pure spruce,NDVI,19012,-0.018559295684099197,0.4806075692176819,0.7119636535644531,0.7964541912078857,0.8586030602455139,0.6736360192298889
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,8,MO_PURE,Pure spruce,NDMI,19012,-0.6227783560752869,0.002987236250191927,0.2508081793785095,0.36918404698371887,0.6350172162055969,0.2181292176246643
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,8,MO_PURE,Pure spruce,NBR,19012,-0.5730121731758118,0.2297695279121399,0.5036937594413757,0.6219666004180908,0.7679034471511841,0.46279406547546387
SdV_2022-05-16_low_clouds.zip,2022-05-16,2022,5,16,136,121-150,136,8,MO_PURE,Pure spruce,NDRE,19012,-0.01987883448600769,0.3316590189933777,0.46298059821128845,0.5307057499885559,0.6065752506256104,0.4452129006385803
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDVI,13912,0.3333333432674408,0.8095238208770752,0.8634421229362488,0.8936170339584351,0.925000011920929,0.8534318804740906
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDMI,13912,-0.26829269528388977,0.2549019753932953,0.3488371968269348,0.41999998688697815,0.5400000214576721,0.34004873037338257
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NBR,13912,0.0,0.5636363625526428,0.6428571343421936,0.692307710647583,0.7580645084381104,0.6311019062995911
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,1,BR_OTHER_MIX,Fir/other or strongly mixed stand,NDRE,13912,0.3035714328289032,0.6000000238418579,0.6585366129875183,0.694915235042572,0.7419354915618896,0.6514876484870911
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDVI,21214,0.2830188572406769,0.8064516186714172,0.8738738894462585,0.9130434989929199,0.9379844665527344,0.8621513843536377
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDMI,21214,-0.34090909361839294,0.22302158176898956,0.3378378450870514,0.42105263471603394,0.5479452013969421,0.32774168252944946
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NBR,21214,-0.10769230872392654,0.5309799313545227,0.6333333253860474,0.7049180269241333,0.7795275449752808,0.6222392320632935
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,2,FA_DOM_MIXED,Beech-dominated mixed (fir/other),NDRE,21214,0.21367521584033966,0.5890411138534546,0.6638655662536621,0.7209302186965942,0.7564102411270142,0.6566585302352905
SdV_2022-07-25_no_clouds.zip,2022-07-25,2022,7,25,206,181-210,196,3,FA_DOM_MO,Beech-dominated beech–spruce,NDVI,34591,0.10958904027938843,0.8426966071128845,0.8958333134651184,0.9193548560142517,0.9629629850387573,0.8848905563354492
